datetime,open,high,low,close,volume
2026-01-27 11:30:00,58626.30078125,58858.44921875,58618.0,58670.69921875,0.0
2026-01-27 12:00:00,58670.80078125,58793.25,58643.3984375,58686.6484375,0.0
2026-01-27 12:30:00,58686.30078125,58766.6015625,58589.25,58739.69921875,0.0
2026-01-27 13:00:00,58745.30078125,58812.19921875,58672.05078125,58794.6015625,0.0
2026-01-27 13:30:00,58799.6484375,58824.1484375,58620.75,58734.8984375,0.0
2026-01-27 14:00:00,58731.19921875,58788.94921875,58634.69921875,58729.05078125,0.0
2026-01-27 14:30:00,58733.05078125,59090.75,58714.1015625,59067.19921875,0.0
2026-01-27 15:00:00,59075.30078125,59433.80078125,58983.3984375,59348.25,0.0
2026-01-28 09:00:00,59562.05078125,59657.3984375,59465.69921875,59622.3515625,0.0
2026-01-28 09:30:00,59616.1484375,59644.30078125,59448.19921875,59531.6484375,0.0
2026-01-28 10:00:00,59529.05078125,59575.30078125,59402.80078125,59447.19921875,0.0
2026-01-28 10:30:00,59447.55078125,59612.1484375,59391.1484375,59590.1015625,0.0
2026-01-28 11:00:00,59590.25,59699.44921875,59531.25,59647.5,0.0
2026-01-28 11:30:00,59650.69921875,59663.5,59546.55078125,59579.6015625,0.0
2026-01-28 12:00:00,59575.5,59619.69921875,59463.44921875,59471.55078125,0.0
2026-01-28 12:30:00,59471.75,59537.1484375,59459.1484375,59460.0,0.0
2026-01-28 13:00:00,59459.6015625,59563.1484375,59355.3515625,59392.19921875,0.0
2026-01-28 13:30:00,59388.6015625,59420.8515625,59246.55078125,59353.1015625,0.0
2026-01-28 14:00:00,59354.5,59383.80078125,59246.0,59333.6484375,0.0
2026-01-28 14:30:00,59333.1015625,59592.0,59326.1015625,59582.44921875,0.0
2026-01-28 15:00:00,59581.8984375,59624.25,59551.69921875,59574.80078125,0.0
2026-01-29 09:00:00,59463.3984375,59493.44921875,59355.8984375,59435.1015625,0.0
2026-01-29 09:30:00,59433.8984375,59602.8515625,59402.3984375,59465.05078125,0.0
2026-01-29 10:00:00,59469.3515625,59603.3515625,59412.3515625,59548.5,0.0
2026-01-29 10:30:00,59547.8515625,59674.6484375,59501.5,59644.6484375,0.0
2026-01-29 11:00:00,59646.44921875,59745.80078125,59606.6015625,59714.19921875,0.0
2026-01-29 11:30:00,59719.05078125,59763.8515625,59611.3984375,59654.30078125,0.0
2026-01-29 12:00:00,59655.94921875,59779.8984375,59639.55078125,59764.25,0.0
2026-01-29 12:30:00,59765.80078125,59878.6484375,59727.44921875,59835.1484375,0.0
2026-01-29 13:00:00,59837.5,59918.1484375,59778.55078125,59795.6015625,0.0
2026-01-29 13:30:00,59799.05078125,59975.1015625,59783.30078125,59962.19921875,0.0
2026-01-29 14:00:00,59957.6015625,59979.1484375,59872.19921875,59975.6484375,0.0
2026-01-29 14:30:00,59976.5,60058.55078125,59964.94921875,59991.19921875,0.0
2026-01-29 15:00:00,59989.55078125,60019.5,59883.44921875,59980.3984375,0.0
2026-01-30 09:00:00,59584.25,59785.05078125,59584.25,59607.30078125,0.0
2026-01-30 09:30:00,59610.19921875,59894.5,59564.8984375,59800.6015625,0.0
